vendor_id,month,security_score,financial_score,news_sentiment,negative_mentions,layoff_detected,incident_next_90d
V031,23,90.18735803647796,90.89098388083622,0.08790777216106238,0,0,0
V032,0,82.15127190249913,88.04060940439058,0.13094798803974886,2,0,0
V032,1,87.08372634028233,91.66313836597911,0.1326294998198911,1,0,0
V032,2,87.51549173600448,95.5304808885873,0.28640522943027347,0,0,0
V032,3,83.70874141133704,95.87288516955864,0.004435013585697353,1,0,0
V032,4,86.9991972178775,97.65496340014461,0.06343967023907249,1,0,0
V032,5,84.42551696724145,90.89163593039879,-0.2137459522666946,0,0,0
V032,6,81.20672213662102,95.85540320945914,0.3830077346544748,3,0,0
V032,7,87.84261412628013,89.70651839704264,0.37448383014836795,2,0,0
V032,8,85.43850298100404,91.39671799980182,-0.17214359538457127,0,0,0
V032,9,90.30254488672048,82.64963688919171,0.12118177124675947,0,0,0
V032,10,87.02768595943108,91.8582575294224,0.10616877291276397,1,0,0
V032,11,84.27670923006622,98.9531368127158,0.4821183422822777,0,0,0
V032,12,85.84137276226554,95.15773665737534,-0.23144771238479026,0,0,0
V032,13,85.1191438056598,88.89667477913456,-0.0898130669430326,0,0,0
V032,14,85.72399676761853,92.39412639802025,0.12840451560363178,0,0,0
V032,15,81.32169615932828,92.28743700730662,0.3340659122889167,0,0,0
V032,16,85.02265791438789,91.44551330336208,0.0942730939327968,0,0,0
V032,17,91.36746064962153,89.3564223106193,0.4202698672059564,0,0,0
V032,18,86.12417913612926,89.11249668782956,0.18511124497084794,0,0,0
V032,19,89.20351453825151,96.16642246908337,0.08400229244022672,0,0,0
V032,20,86.31567459708904,94.20550281044893,0.5263039995252584,0,0,0
V032,21,86.3564136738617,92.7586616818722,0.1527820231423961,0,0,0
V032,22,90.29848169822883,90.1939429963602,0.24815733534509,1,0,0
V032,23,84.57049711000214,96.21344535115601,0.14199716953523053,0,0,0
V033,0,72.85318246678847,88.65607277806708,0.3416953850917551,0,0,0
V033,1,72.96232371953586,89.20190984143642,0.21561718770785215,0,0,0
V033,2,73.5642346720914,88.47176773450036,0.19083583679782923,0,0,0
V033,3,70.37465783012297,85.01590438946536,0.20811796254430917,1,0,0
V033,4,70.67163851128146,91.05264810415747,-0.2062500482119408,1,0,0
V033,5,69.78525516484747,88.23203615334208,0.46240735603521677,0,0,0
V033,6,78.14108401149632,89.9834930148711,-0.2822711441447304,0,0,0
V033,7,72.0968702544974,90.83271530305841,0.16830331390174702,0,0,0
V033,8,73.63718158314286,82.6753290586735,0.02859703643823204,1,0,0
V033,9,72.52494604129123,90.49492767870494,-0.03932951332835219,1,0,0
V033,10,73.14847252104137,90.28493285717347,0.417833611914467,0,0,0
V033,11,77.56495396311988,90.59348213180516,-0.22147389005789483,2,0,0
V033,12,73.62128068757328,90.14855918157981,-0.08263258891083611,0,0,0
V033,13,69.73215339425528,85.28024531048518,-0.36108157621602366,1,0,0
V033,14,72.58242244371633,89.5359929180053,0.2596265815606763,1,0,0
V033,15,72.29044965821078,87.32181028873767,0.12119959421049117,0,0,0
V033,16,68.9786723701827,88.70434518233321,0.06689314268308719,0,0,0
V033,17,71.70689244939895,88.52570220351122,0.23277356207593392,0,0,0
V033,18,67.510349650063,91.67789288766787,0.036033161955260545,0,0,0
V033,19,72.01509074901787,90.53406608531144,0.11147826488231982,1,0,0
V033,20,73.71599333861323,90.55365553205726,-0.021434029648091643,0,0,0
V033,21,69.98537298463218,85.53606983692961,-0.16107785998724625,0,0,0
V033,22,74.84752369842568,88.89265768602816,0.20851943885144764,0,0,0
V033,23,72.60751403238372,89.61410544924307,0.16006162802953092,2,0,0
V034,0,87.64141740406973,70.86648686839195,-0.1929947639787171,0,0,0
V034,1,92.48130957434468,74.49209633458703,0.45424801909487256,1,0,0
V034,2,93.56434645961227,68.30736884437381,0.3363660310568276,2,0,0
V034,3,96.04958077667953,72.10010021031614,0.30726076306020844,1,0,0
V034,4,89.35558376615532,71.63963952865022,-0.05381975393846819,2,0,0
V034,5,92.22361347650553,67.85475207968938,0.3316888453475989,1,0,0
V034,6,90.05979946192811,68.67690631412755,0.07712545121327563,0,0,0
V034,7,91.5115642033348,72.55692891286995,0.05731870742805155,0,0,0
V034,8,89.36061233935301,73.63054674568284,-0.0979988475083528,0,0,0
V034,9,97.72281947222531,66.5878087494447,0.13406850046894175,0,0,0
V034,10,92.41519226303909,70.45093802918554,0.03363752326663208,0,0,0
V034,11,93.2588518903361,66.78605740950712,-0.03455088764438216,0,0,0
V034,12,88.719893817393,70.9508938490069,0.14117539576602112,1,0,0
V034,13,93.75420200894963,75.52004854730833,-0.02836557411749785,1,0,0
V034,14,87.5597191654846,75.11751357615847,0.528537846666424,1,0,0
V034,15,93.01430123880219,70.49712292438181,0.3734526138313071,0,0,0
V034,16,93.1307106662306,75.52245408067611,0.11499060939769531,0,0,0
V034,17,96.26738945298091,75.78687653042283,0.10559083632420034,0,0,0
V034,18,93.40437670217135,78.13855929381307,-0.03682076225280345,0,0,0
V034,19,94.37118796530645,71.84103349249303,0.40616428126927906,1,0,0
V034,20,92.74767711654702,71.121382630392,0.3268240746593082,0,0,0
V034,21,93.47919340291648,69.71540812423467,0.5232449803373004,0,0,0
V034,22,96.58061006837198,70.33125149035679,-0.05112077160011014,1,0,0
V034,23,92.23124612125075,71.79717273826495,0.19318607050247777,0,0,0
V035,0,84.93154269010394,95.61657003862894,-0.11235527264282327,1,0,0
V035,1,82.31167136977261,92.70439885279004,0.30159859090709784,0,0,0
V035,2,85.82202379690867,91.30984204213182,0.3760799774176635,1,0,0
V035,3,84.76588600331135,91.18676319998595,0.36724509773242453,0,0,0
V035,4,84.22968728418194,92.6479985228119,0.12096165620078911,1,0,0
V035,5,81.02095329248999,91.35984138783846,0.19107922694932988,1,0,0
V035,6,87.11318891188228,92.4664918490148,0.2764895516762992,0,0,0
V035,7,83.53929887015869,90.27753395589211,0.2785905725112606,1,0,0
V035,8,88.1225450676937,92.15720710361737,0.21723003890201006,1,0,0
V035,9,83.74137546965459,96.08744208800408,0.3944586931100118,1,0,0
V035,10,82.10436482883675,92.97421725812644,0.47454373649876413,1,0,0
V035,11,83.40733574125434,91.48429167766464,0.16887723385120165,1,0,0
V035,12,83.50563509969756,92.17331185648973,0.20984930980568706,1,0,0
V035,13,80.47399127259348,96.16164111524277,0.12277150684279892,0,0,0
V035,14,85.5988400184759,92.11410193909896,0.14446887082305096,0,0,0
V035,15,87.62849584499654,92.47009884777566,0.07514233582731025,1,0,0
V035,16,80.64325438610325,90.03554901169151,0.11875295513178605,0,0,0
V035,17,81.50815874618364,91.85608548399077,0.10213862584502971,1,0,0
V035,18,81.77715154847577,87.18179957979757,0.20985670881500912,0,0,0
V035,19,90.89747157756607,92.26423555751316,-0.10857168042674514,1,0,0
V035,20,81.34208812159737,92.00580381128178,0.42249333813332446,1,0,0
V035,21,82.77298369144765,85.23846182914806,0.3622412184317858,0,0,0
V035,22,88.54777204216094,95.17486530004658,0.25977623273764305,0,0,0
V035,23,83.74218847674454,94.45882658187753,0.2901077058321878,0,0,0
V036,0,71.15092436629006,71.61953178921989,0.11501976945440573,1,0,0
V036,1,78.31589473578673,70.21103637646863,0.22072596622219073,1,0,0
V036,2,67.15773666075702,73.9675671100023,0.1680961209833928,1,0,0
V036,3,72.84923547156552,69.52726641100512,0.053457654710861245,1,0,0
V036,4,74.26459761728503,67.83317593325712,0.49292955700542296,1,0,0
V036,5,74.30284634600801,67.26910831883521,0.1518399349308545,0,0,0
V036,6,73.10234073719661,69.82233053930254,-0.1499965793760857,0,0,0
V036,7,71.95356062694047,70.18608718391103,0.41532502345084266,0,0,0
V036,8,68.65734146555188,73.15310629139987,0.009321091534545356,0,0,0
V036,9,70.71239516286631,65.00136551845476,-0.10241712050547291,1,0,0
V036,10,70.3020760970878,69.13931976054904,0.023647872393438185,0,0,0
V036,11,69.09808829802878,67.39364126360657,0.25750843811971247,2,0,0
V036,12,72.63144934220263,71.28487176569061,-0.1415242468793106,0,0,0
V036,13,68.55921076328431,70.21792937547488,-0.14481777848971303,1,0,0
V036,14,72.22465397097221,68.53416155160666,0.16202983001492896,1,0,0
V036,15,72.33910870402426,69.52255915330501,0.3114940010308481,0,0,0
V036,16,71.05796700039677,73.02157826479865,0.2847156803737764,0,0,0
V036,17,67.95988487189258,67.24939919051658,0.18361780662664168,0,0,0
V036,18,69.68841645634326,70.75164720194235,0.12508586656239726,0,0,0
V036,19,68.96134739628373,70.03596259943353,0.1666051678547274,2,0,0
V036,20,71.26992625361052,67.88630871576562,0.213195817125139,1,0,0
V036,21,71.08906540835967,70.25152108998222,0.37760386403352963,1,0,0
V036,22,71.81985612493773,70.28111764160221,0.22654286299925425,0,0,0
V036,23,68.37878797495001,65.7793398171729,0.1455904829522898,1,0,0
V037,0,79.97241219911567,84.9759158255684,0.16546354442455227,0,0,0
V037,1,81.55245714196914,86.13816870355116,-0.08161189600869664,0,0,0
V037,2,76.42652993116963,87.81966091232746,0.23086013032848168,0,0,0
V037,3,85.5225193788594,91.61183266050068,0.2740344178464208,0,0,0
V037,4,84.11247708099572,87.13665934727179,0.16489094972844598,0,0,0
V037,5,82.09571474321842,88.83375445286002,0.03670759012899409,0,0,0
V037,6,83.17848685784526,90.24168350555823,-0.24671651358286142,0,0,0
V037,7,83.8717398649805,88.95540338158273,0.1582068124175515,1,0,0
V037,8,84.86786317693254,90.53652976426775,-0.01850430156308694,2,0,0
V037,9,82.19211865151435,93.03420039851846,0.14184957412956195,0,0,0
V037,10,83.62935119293886,85.78160770652401,-0.16314421059146847,0,0,0
V037,11,89.88523096893857,88.38947360289252,-0.06812270570543272,0,0,0
V037,12,82.46382465420724,86.84136224845062,0.40066980025992394,1,0,0
V037,13,86.62055952539852,88.55002811258254,0.619979904198825,0,0,0
V037,14,85.38536823112582,88.75479377280926,0.04584339756708923,0,0,0
V037,15,92.0443937109062,87.20614998035902,0.006679939825278078,0,0,0
V037,16,82.08691762148725,87.9595519943804,-0.1369234372685984,0,0,0
V037,17,81.26007630708669,86.75959528605985,0.25571313353656466,1,0,0
V037,18,82.88418784497841,91.34111953182077,0.41429161123419256,1,0,0
V037,19,81.03159490474513,87.68190184208156,-0.1767616983492217,1,0,0
V037,20,88.54548252218797,87.42949747777888,-0.4056398838123334,0,0,0
V037,21,87.62233942003544,92.42083279930796,0.6177272000748717,0,0,0
V037,22,79.97308999024793,81.95892015446971,0.3085428246488014,1,0,0
V037,23,83.75062186782307,92.20531312802916,-0.35639579830432766,1,0,0
V038,0,89.56990751269997,86.95269800695365,0.14807818374121648,1,0,0
V038,1,91.74949819417391,94.01938124761661,-0.10081908166952816,0,0,0
V038,2,92.35129582943702,86.76320397458076,0.05027018678482882,1,0,0
V038,3,93.35649382972575,91.8201295943226,0.32651564672171346,0,0,0
V038,4,89.2685321343037,88.40094131399424,0.1796704372714986,0,0,0
V038,5,89.18822956981974,87.60108683158072,-0.07860516581794905,1,0,0
V038,6,96.5849213636455,83.14501280075308,0.4748911532261608,0,0,0
V038,7,89.62829002973375,83.47998727181894,0.04401921280200932,0,0,0
V038,8,92.4311420435075,88.00663530974792,0.1851189570849159,1,0,0
V038,9,88.23229715283108,84.59325900428598,0.1898236846395924,2,0,0
V038,10,90.78386962488369,87.38018808730365,0.07948142805823653,0,0,0
V038,11,90.52834721904809,90.77936034511237,-0.12653367509428093,0,0,0
V038,12,86.75178016280398,87.2410162703303,0.3156416854891916,0,0,0
V038,13,86.11706324478376,87.41787488191926,0.5218582255606262,3,0,0
V038,14,94.1630031885189,88.92731994001501,0.26372345860153046,1,0,0
V038,15,89.59001101686916,84.91730105073924,0.24551762858930692,1,0,0
V038,16,94.14646663237471,83.77227733487469,-0.3703016635266362,0,0,0
V038,17,87.84971958648735,88.64321693109638,-0.04179289182125062,1,0,0
V038,18,89.36064850017351,91.03659279801012,0.14555981185858674,0,0,0
V038,19,91.10674768201604,83.20425207017121,0.44952920188237067,0,0,0
V038,20,91.1117062633099,91.93308868564155,0.046983389618487706,0,0,0
V038,21,91.61512972863474,86.98904568019739,0.06209333223166502,0,0,0
V038,22,90.48866865904758,89.59702898401994,0.04764661196376177,0,0,0
V038,23,90.27888574682417,88.29808950575016,0.1665920081946375,2,0,0
V039,0,95.43373429950901,77.22429122834025,0.17004309711824733,0,0,0
V039,1,88.87650410722334,83.27478673664157,0.40490616639995525,1,0,0
V039,2,92.1454764828105,84.85666587781193,0.34087268874508814,0,0,0
V039,3,94.21734040586973,80.20758302721599,0.23192404706550063,1,0,0
V039,4,97.38847771365052,80.51696111639846,-0.226795708759405,1,0,0
V039,5,90.70318294543719,81.12088632783397,-0.39765987397401004,1,0,0
V039,6,96.58897101016035,82.74877884208844,0.2090181959072636,0,0,0
V039,7,96.80015225692274,84.6657706210476,0.2897996845905764,0,0,0
V039,8,96.81357541333968,84.16115138021948,0.14400220634253333,0,0,0
V039,9,92.2104278535547,86.13628550118867,0.18431306643989556,0,0,0
V039,10,94.06611878509372,81.3178613615347,0.8282585383689165,0,0,0
V039,11,93.22687654707475,80.79141611656495,-0.17812403982594224,0,0,0
V039,12,94.1049344727479,92.10737934350391,0.3255719527352976,0,0,0
V039,13,96.63722316884753,79.17716279843452,-0.14840742537308388,0,0,0
V039,14,90.42712268117326,83.81691155154661,-0.06227444946708302,1,0,0
V039,15,90.69155070490534,82.65096321477701,0.44363599479402394,0,0,0
V039,16,90.39593066443882,81.55446562415014,-0.055139406090728815,0,0,0
V039,17,93.17578741639646,90.6526370404177,0.23875601333146773,0,0,0
V039,18,95.66214079959836,80.24163975519157,0.16379622256810158,2,0,0
V039,19,91.7817075619602,86.26384212273743,0.032154763597164474,0,0,0
V039,20,98.01201874527959,85.26230980722548,0.06015768503850591,0,0,0
V039,21,93.67727650956539,81.3796790204231,0.3876218999376806,0,0,0
V039,22,92.69496286896128,78.20401953087782,-0.08657329936753319,2,0,0
V039,23,95.78632204627988,85.53269474417355,0.5343795975864439,0,0,0
V040,0,84.7940481388703,89.0930460688481,-0.190397037500478,0,0,0
V040,1,83.48279740776483,90.45989083836581,-0.0051990196662319715,0,0,0
V040,2,85.76541448552044,96.84457389669566,0.31770760882754795,1,0,0
V040,3,88.57997721986072,88.36217209441547,0.2955578064556822,0,0,0
V040,4,91.77706695462759,98.33750576221584,0.31375748288033556,0,0,0
V040,5,82.67472088330733,95.74237654837444,0.13659642391102492,0,0,0
V040,6,84.33419621652222,90.81025719301421,0.11183758953696953,0,0,0
V040,7,87.38875363316846,95.97072164192494,-0.15906327449809246,0,0,0
V040,8,89.45999902667086,91.6163993056121,0.16017109995363712,1,0,0
V040,9,84.00223307371962,89.92134332371359,0.17472268944172237,0,0,0
V040,10,88.21069516279739,90.14374053420973,0.2219119734396732,0,0,0
V040,11,82.8940145686743,92.8628539480931,0.1910868955043217,0,0,0
V040,12,91.03879375901542,92.28057631030019,0.4248809813917489,0,0,0
V040,13,82.96994909639544,88.7870552702349,0.021481975268586903,0,0,0
V040,14,84.81864984889312,91.39395001397672,0.1753690383585204,0,0,0
V040,15,86.96245731659037,90.23578412581315,0.12940507647525623,1,0,0
V040,16,83.6027106667394,90.80398593292709,0.21225761565470555,0,0,0
V040,17,81.70543742552601,88.38669837485885,0.5008652107628135,1,0,0
V040,18,85.49681090965508,92.92274540138648,0.04356337419240208,0,0,0
V040,19,89.20754092648684,93.20297600198795,-0.20255825821027743,0,0,0
V040,20,88.93247770559424,89.79445812386784,0.16539910071654937,1,0,0
V040,21,92.5701918102819,88.32134296549624,0.16686018924676144,0,0,0
V040,22,86.55734195046844,91.32251077467646,0.2253096977672491,0,0,0
V040,23,83.97913537796435,94.56423195456291,0.06043434553299674,1,0,0
V041,0,75.04965061377327,78.72301322645741,0.30391950375731003,1,0,0
V041,1,69.69877992504664,85.47813386965102,-0.10899449493402669,1,0,0
V041,2,73.70362199851066,77.39471975107753,0.10347142997724518,1,0,0
V041,3,72.19149591777445,80.07576948607526,0.35490897370093133,1,0,0
V041,4,69.80876257362323,77.60461710879754,0.15941180019391862,0,0,0
V041,5,68.276953718169,80.17833989865566,0.2105970996018736,1,0,0
V041,6,76.62581370138449,81.51841862023079,0.039398930478525954,0,0,0
V041,7,67.2760831038418,82.81749242736903,0.19200065932154248,0,0,0
V041,8,73.56559123356188,79.81658642229843,0.40520461264266616,0,0,0
V041,9,73.44438994257747,80.50804325482429,0.47946802238676833,0,0,0
V041,10,75.2283604180401,75.7948347535902,-0.2051331152126297,1,0,0
V041,11,72.02291050000518,77.33412328354524,0.13472320101592464,0,0,0
V041,12,76.52391309464562,81.502390387945,0.3212587307446467,1,0,0
V041,13,76.63921474613115,77.61037162704525,0.03013349441501406,0,0,0
V041,14,69.7471623154129,76.51105093647745,0.3148460868428775,1,0,0
V041,15,72.51339865566142,85.53639026039467,0.14081378520065826,0,0,0
V041,16,68.50679300346931,77.93846048084289,-0.07673555536058135,1,0,0
V041,17,74.71308429510111,78.55895290585174,0.21271108918190568,0,0,0
V041,18,76.60924024114662,83.17883829948217,-0.007141624652811762,2,0,0
V041,19,71.72785666411617,75.89755046821486,-0.01318993347169295,0,0,0
V041,20,75.42557975268205,80.09885909350155,-0.01796777984477979,0,0,0
V041,21,77.2806847362233,83.38576139140567,0.14633013697490013,0,0,0
V041,22,71.73436476420737,77.8164242953448,-0.10181539680792226,1,0,0
V041,23,73.99027213721234,74.28435848636413,0.19838269144665727,0,0,0
V042,0,80.39937573155676,72.00183051528398,0.2246266466971263,0,0,0
V042,1,86.66581237302483,74.49157878132783,-0.23352249823760798,0,0,0
V042,2,88.11320035462512,73.12864241915443,0.3430554773961181,1,0,0
V042,3,80.77136864406046,75.99226289914557,-0.03501714894524141,0,0,0
V042,4,86.35613537688901,71.97911009282396,0.3683719012250535,1,0,0
V042,5,80.3540966987361,80.63569684851892,0.46118701049047905,0,0,0
V042,6,88.18182249057995,74.13005448964373,0.15326612456745664,1,0,0
V042,7,82.68644471103993,68.21621361642418,-0.02988898895193154,2,0,0
V042,8,82.7757776777815,76.24748348253186,-0.05630310057883478,1,0,0
V042,9,85.3313160309255,75.74334793530839,0.12795667471979297,1,0,0
V042,10,85.26951493365559,78.43794778124942,0.1567748183761873,0,0,0
V042,11,84.87661963356625,74.09908027553661,0.3553414197147772,0,0,0
V042,12,87.74983785785805,78.95448076826412,0.04000295026269166,0,0,0
V042,13,80.35935535312362,74.17105863389224,0.1345784741749562,2,0,0
V042,14,85.24083135813216,74.22505115950902,0.34658543533539654,0,0,0
V042,15,86.94754323856431,76.82475673638875,0.13550888261779098,0,0,0
V042,16,83.89507186943463,74.80961546143143,0.20798613276115216,1,0,0
V042,17,84.63980305837316,75.21912399864205,0.27576491590646945,0,0,0
V042,18,81.60965532072179,79.58798764101081,0.07464211871675712,0,0,0
V042,19,81.04373602358153,76.37359188608342,0.18609863125165135,0,0,0
V042,20,83.98130553977444,76.53101159335165,0.0746692540510843,0,0,0
V042,21,86.01422997527773,78.50945781596508,0.07468950551037905,0,0,0
V042,22,82.66704838478081,77.44902462514371,-0.1153961078082899,0,0,0
V042,23,81.9421530990791,74.99257067094965,0.1369350175254443,0,0,0
V043,0,81.00890469412978,72.72163096420735,0.12438906160819824,1,0,0
V043,1,81.06289927934947,75.37261638712543,-0.19461977075809164,3,0,0
V043,2,83.43236079121435,70.9559505726651,0.0824350964257714,0,0,0
V043,3,84.19976274786984,74.07815862392138,0.2973299970318544,1,0,0
V043,4,86.18290663395314,78.43905909178541,-0.119822567087224,1,0,0
V043,5,79.78084081391486,76.13492636031977,0.0666376886369958,0,0,0
V043,6,78.2085622963828,72.77976653239013,0.30208430044422085,0,0,0
V043,7,82.87336028593988,70.37180907494746,-0.074218218259995,1,0,0
V043,8,84.54112699048537,70.86190576312482,0.05825112948816846,0,0,0
V043,9,85.21721097082863,70.04799418091152,-0.0174100264170427,2,0,0
V043,10,85.52977044617492,77.38562821924188,0.3769441342608847,0,0,0
V043,11,81.21974886977719,71.14593821484821,0.29008913579567697,0,0,0
V043,12,85.97123125735675,75.0411693646102,0.12443891944753455,0,0,0
V043,13,88.13386527429118,71.23381406362847,-0.10279477240186088,0,0,0
V043,14,81.76732372616813,73.53548583269813,0.30186832365631255,1,0,0
V043,15,80.69264034214395,77.486923178875,0.12395735080649195,0,0,0
V043,16,87.6018965242256,67.75227537076792,0.1963806429674034,4,0,0
V043,17,84.84621077722025,71.70219895680978,0.16233547617392974,1,0,0
V043,18,80.20355537440857,72.96128122948824,-0.12341339573879587,0,0,0
V043,19,85.12384619152509,75.64406995341247,-0.001263222952873927,0,0,0
V043,20,81.64448325887798,72.8516199744684,-0.07996624674970279,1,0,0
V043,21,85.80518887269865,70.27438410662191,-0.16497752294225296,1,0,0
V043,22,81.7113673060893,70.64207291063705,-0.014666976147726427,1,0,0
V043,23,82.5007252111404,68.90549234449715,0.1050114814687269,0,0,0
V044,0,76.12381452684603,92.11017734631197,0.2598951980564488,0,0,0
V044,1,76.3969965259054,96.46958777619317,-0.0512646319724962,1,0,0
V044,2,79.07215509662483,88.32680369134748,0.39664998204113766,2,0,0
V044,3,79.04614223670681,88.02922416779899,0.08257124875017634,0,0,0
V044,4,79.27021594054213,95.51264994403473,0.030670910700741127,0,0,0
V044,5,76.19405730458591,90.06704593606536,0.277202077634598,0,0,0
V044,6,71.48707548588632,90.21865168037647,-0.24738192558473135,0,0,0
V044,7,83.11582627142232,87.12895533810577,0.17578877801389092,0,0,0
V044,8,83.50673994193062,92.81145183426585,0.1633390539180046,1,0,0
V044,9,79.34302401112011,91.59233849170616,0.1852537352825182,0,0,0
V044,10,79.48909768636484,87.25711830930764,-0.07828330746206097,1,0,0
V044,11,76.76356834623877,88.98275344783869,0.578347239883479,0,0,0
V044,12,76.8651505773577,85.8897324921325,0.06090493858867363,1,0,0
V044,13,75.45084498023418,93.63633586923923,-0.24437353661348568,0,0,0
V044,14,77.90725236936304,85.7217693634578,0.06818455191781422,1,0,0
V044,15,81.05141035675496,90.90015581734697,-0.29049259591362664,0,0,0
V044,16,79.02555760081194,90.35040124389187,0.7303482047223103,0,0,0
V044,17,81.95441589202933,85.08849148124915,0.20188523093280736,1,0,0
V044,18,78.12979325274537,96.37158150791613,0.05182773228659666,0,0,0
V044,19,79.00232033315386,91.76391730023107,-0.003446025443714376,0,0,0
V044,20,77.1475614914433,85.10127897094797,0.2525629218934562,0,0,0
V044,21,83.91081180382393,88.46859308143368,0.14321101176941645,1,0,0
V044,22,80.52321393919055,88.74044862381047,-0.0030318721804725446,0,0,0
V044,23,78.52895517328479,88.01490850067512,0.2618616037590512,0,0,0
V045,0,83.61971091637929,85.09667788843103,-0.25978404062426674,0,0,0
V045,1,85.60525772689182,83.98289950584847,0.15447739301693744,1,0,0
V045,2,88.0336760236445,81.56743826823553,0.11437819381533505,0,0,0
V045,3,84.00583354716031,84.49507235745799,0.5068852622771305,0,0,0
V045,4,83.20526932735281,84.52436802430968,0.07880126492172444,0,0,0
V045,5,84.91533582559433,79.30742856449339,-0.3826242401704679,0,0,0
V045,6,85.72114576456443,83.19074582786314,-0.21317237746818277,0,0,0
V045,7,85.63917416816238,82.86158418192902,0.20999209608299485,0,0,0
V045,8,84.3264929678806,80.35343700707253,0.24809516371805226,0,0,0
V045,9,81.7518510035024,79.45041925182451,0.23388080096393563,0,0,0
V045,10,85.73264426033745,87.10755393005788,-0.002275740773449525,2,0,0
V045,11,82.52660776545711,81.30845132037732,-0.11058917433648724,3,0,0
V045,12,79.67144452360063,77.47258125985957,0.07179243689767134,1,0,0
V045,13,78.97991255253402,73.78288604929273,-0.26447526740170824,1,0,0
V045,14,70.24181134817223,71.66844135205135,-0.306469121955642,2,1,1
V045,15,68.83148393897325,72.62299991763298,-0.13664695392726145,3,0,1
V045,16,66.4655656495596,66.76680688159267,-0.18958332526206786,4,1,1
V045,17,60.42453371239,66.0139365534291,-0.41680135379514305,5,0,1
V045,18,55.62871170115742,57.676746779096135,-0.39052771145827964,7,1,1
V045,19,47.60181132251705,53.65508961268857,-0.5897143048778948,7,0,1
V045,20,43.46645147948269,51.43085055449222,-0.347926847744388,8,1,1
V045,21,42.55228638258139,49.23677751921046,-0.5743366059511749,10,1,1
V045,22,37.751637854043146,47.866120299420196,-0.49722767134802354,11,0,1
V045,23,34.47458428617287,44.86040308765765,-0.7963565539694313,13,0,1
V046,0,65.22853120100842,84.59809333435992,0.05754009585629902,3,0,0
V046,1,69.70263436366383,82.64582642850728,-0.28112314026577157,2,0,0
V046,2,72.57614405257725,83.68427380511041,0.17069109316788703,0,0,0
V046,3,71.09193078554618,85.21129379838499,0.2512790272073293,0,0,0
V046,4,69.47682475166494,85.47432366175374,0.5133416118570934,0,0,0
V046,5,67.93058939767997,82.819525366605,-0.012278984371863658,0,0,0
V046,6,72.32912446419829,84.96543219474755,0.3858715385308621,2,0,0
V046,7,67.51965945626799,80.21697724512484,0.04680676558905014,2,0,0
V046,8,72.73685716074608,89.99989146818898,0.060092897354558236,0,0,0
V046,9,73.6422403101124,85.49068241475047,0.003897127914185533,0,0,0
V046,10,67.39925171814312,87.52198993345755,0.008754627700288856,1,0,0
V046,11,71.34610028964411,90.20322788282742,-0.30800067338221016,0,0,0
V046,12,67.53839039437217,88.71183800084602,0.14085447216537902,0,0,0
V046,13,66.27116378573831,86.13189662837127,0.05281569707312425,1,0,0
V046,14,71.30561956238202,83.87596863209029,0.3128324926590841,0,0,0
V046,15,67.32385892229776,87.88211075286476,0.035396290212755796,4,0,0
V046,16,66.98850327204588,86.97639186211353,-0.14310817341799908,0,0,0
V046,17,74.23273052295059,86.98226304575587,0.12911543935312858,0,0,0
V046,18,71.59424671423045,79.8346697410197,0.21823207783462442,0,0,0
V046,19,69.16704846352955,78.84125491995856,0.23506155048141172,2,0,0
V046,20,75.81538719841897,83.13586334497066,0.2006890666852257,1,0,0
V046,21,73.61213980736122,82.8103872893838,0.25819860914580745,0,0,0
V046,22,74.6998529756966,82.88718218209125,-0.22411767599447627,1,0,0
V046,23,70.82381032554204,90.37247137574381,-0.16206743831391715,0,0,0
V047,0,84.78304692645244,75.80586240364897,0.2147679612867048,2,0,0
V047,1,91.11896072900758,76.12272299883985,0.40771469010618633,0,0,0
V047,2,92.37994056597365,77.54926475205853,0.044538081067382544,0,0,0
V047,3,92.55269577366896,78.16140916336431,0.01991058776615892,0,0,0
V047,4,89.83455528359823,77.64246575322224,0.34091197814006524,1,0,0
V047,5,94.17336455654868,75.56078372950633,-0.21489337813170714,1,0,0
V047,6,91.86380954475068,76.52132416895928,-0.009490077415443346,1,0,0
V047,7,97.34704355758284,77.7506196717709,-0.10676320376815548,0,0,0
V047,8,89.57059023204823,74.60007315390853,0.03234193007267787,1,0,0
V047,9,91.27591314618972,76.08012725725916,0.00949802848430728,0,0,0
V047,10,92.40895158563538,81.76081227436859,0.3682045003391474,0,0,0
V047,11,95.70230271623913,76.06472924197463,0.4271792512343058,0,0,0
V047,12,86.18956634338727,75.48897399876493,0.08544091803384563,0,0,0
V047,13,88.945380000936,81.18456907619172,0.06205948403345336,1,0,0
V047,14,96.01095763852953,76.70276629879439,0.0981647161600186,0,0,0
V047,15,93.642387725957,72.63564686055088,0.14865436267401305,0,0,0
V047,16,86.23395643981584,78.20079777593732,-0.1276140288506266,1,0,0
V047,17,89.31397943795433,69.73415337878322,-0.19334172627159465,1,0,0
V047,18,92.671110549562,77.67560019169375,0.06484735373519657,1,0,0
V047,19,90.21204533228278,83.6077991677114,0.037094151417183405,0,0,0
V047,20,93.11998741711497,78.72344330240789,0.18011975671227823,0,0,0
V047,21,92.73080583853722,73.60073730663186,0.06682240582020993,0,0,0
V047,22,92.41241032269171,74.90615218725708,0.27382556099770017,0,0,0
V047,23,88.48836308727958,82.20609652287924,0.3838352034227336,1,0,0
